index,pred
28785,1
28786,1
28787,0
28788,0
28789,0
28790,1
28791,1
28792,1
28793,1
28794,0
28795,1
28796,1
28797,0
28798,1
28799,0
28800,1
28801,1
28802,1
28803,1
28804,1
28805,0
28806,1
28807,0
28808,0
28809,0
28810,1
28811,1
28812,0
28813,1
28814,1
28815,1
28816,0
28817,0
28818,0
28819,0
28820,1
28821,1
28822,1
28823,1
28824,0
28825,0
28826,0
28827,1
28828,1
28829,0
28830,1
28831,1
28832,1
28833,0
28834,1
28835,1
28836,0
28837,0
28838,0
28839,0
28840,1
28841,1
28842,1
28843,0
28844,1
28845,1
28846,0
28847,0
28848,1
28849,1
28850,0
28851,1
28852,1
28853,0
28854,1
28855,1
28856,0
28857,0
28858,1
28859,1
28860,0
28861,0
28862,1
28863,1
28864,0
28865,0
28866,0
28867,0
28868,1
28869,0
28870,0
28871,1
28872,1
28873,0
28874,0
28875,0
28876,0
28877,1
28878,1
28879,1
28880,1
28881,1
28882,0
28883,0
28884,0
28885,0
28886,1
28887,0
28888,1
28889,0
28890,0
28891,0
28892,0
28893,0
28894,0
28895,1
28896,0
28897,0
28898,0
28899,1
28900,1
28901,0
28902,0
28903,1
28904,0
28905,1
28906,0
28907,1
28908,0
28909,1
28910,1
28911,1
28912,0
28913,1
28914,1
28915,1
28916,1
28917,0
28918,0
28919,1
28920,0
28921,0
28922,1
28923,1
28924,1
28925,1
28926,0
28927,0
28928,0
28929,1
28930,0
28931,0
28932,0
28933,0
28934,0
28935,1
28936,0
28937,0
28938,0
28939,0
28940,0
28941,0
28942,1
28943,1
28944,1
28945,1
28946,0
28947,1
28948,1
28949,0
28950,1
28951,0
28952,0
28953,0
28954,0
28955,1
28956,0
28957,1
28958,1
28959,0
28960,1
28961,1
28962,0
28963,1
28964,0
28965,1
28966,0
28967,1
28968,0
28969,0
28970,1
28971,1
28972,0
28973,1
28974,1
28975,1
28976,0
28977,0
28978,0
28979,0
28980,0
28981,1
28982,0
28983,0
28984,0
28985,1
28986,0
28987,1
28988,1
28989,1
28990,0
28991,0
28992,0
28993,0
28994,0
28995,0
28996,0
28997,0
28998,0
28999,0
29000,0
29001,0
29002,0
29003,1
29004,0
29005,0
29006,0
29007,1
29008,1
29009,1
29010,1
29011,0
29012,1
29013,1
29014,0
29015,0
29016,1
29017,0
29018,0
29019,0
29020,0
29021,1
29022,0
29023,0
29024,0
29025,1
29026,1
29027,1
29028,0
29029,1
29030,0
29031,1
29032,0
29033,1
29034,0
29035,1
29036,0
29037,0
29038,0
29039,0
29040,0
29041,0
29042,0
29043,0
29044,1
29045,1
29046,0
29047,0
29048,0
29049,0
29050,0
29051,0
29052,0
29053,0
29054,1
29055,1
29056,1
29057,1
29058,1
29059,1
29060,1
29061,0
29062,1
29063,1
29064,0
29065,1
29066,1
29067,0
29068,0
29069,1
29070,0
29071,0
29072,1
29073,0
29074,1
29075,0
29076,1
29077,1
29078,0
29079,1
29080,1
29081,1
29082,0
29083,1
29084,0
29085,1
29086,0
29087,0
29088,1
29089,0
29090,0
29091,1
29092,0
29093,1
29094,0
29095,1
29096,0
29097,1
29098,0
29099,0
29100,0
29101,1
29102,1
29103,0
29104,0
29105,0
29106,1
29107,0
29108,1
29109,1
29110,1
29111,1
29112,1
29113,1
29114,0
29115,1
29116,0
29117,0
29118,1
29119,0
29120,0
29121,0
29122,0
29123,0
29124,0
29125,1
29126,1
29127,1
29128,0
29129,1
29130,0
29131,1
29132,0
29133,1
29134,0
29135,1
29136,0
29137,1
29138,0
29139,1
29140,0
29141,0
29142,0
29143,1
29144,0
29145,1
29146,0
29147,0
29148,1
29149,0
29150,1
29151,1
29152,1
29153,1
29154,0
29155,0
29156,1
29157,1
29158,0
29159,0
29160,0
29161,0
29162,1
29163,1
29164,1
29165,0
29166,0
29167,1
29168,1
29169,0
29170,1
29171,1
29172,1
29173,0
29174,1
29175,1
29176,0
29177,1
29178,1
29179,0
29180,1
29181,0
29182,0
29183,1
29184,0
29185,0
29186,0
29187,0
29188,1
29189,1
29190,0
29191,1
29192,1
29193,0
29194,0
29195,0
29196,0
29197,0
29198,1
29199,0
29200,1
29201,1
29202,1
29203,1
29204,1
29205,0
29206,1
29207,0
29208,0
29209,0
29210,1
29211,0
29212,0
29213,0
29214,0
29215,1
29216,1
29217,0
29218,0
29219,1
29220,0
29221,1
29222,1
29223,1
29224,1
29225,1
29226,1
29227,1
29228,1
29229,1
29230,1
29231,0
29232,0
29233,1
29234,0
29235,0
29236,0
29237,1
29238,1
29239,0
29240,1
29241,0
29242,0
29243,0
29244,0
29245,1
29246,0
29247,1
29248,1
29249,0
29250,1
29251,0
29252,1
29253,0
29254,0
29255,1
29256,0
29257,1
29258,0
29259,0
29260,0
29261,1
29262,0
29263,1
29264,0
29265,0
29266,0
29267,0
29268,0
29269,1
29270,0
29271,1
29272,0
29273,0
29274,1
29275,1
29276,0
29277,0
29278,1
29279,0
29280,0
29281,0
29282,0
29283,0
29284,1
29285,1
29286,1
29287,0
29288,0
29289,1
29290,0
29291,0
29292,0
29293,0
29294,1
29295,1
29296,0
29297,0
29298,1
29299,1
29300,0
29301,0
29302,1
29303,0
29304,0
29305,0
29306,1
29307,1
29308,0
29309,0
29310,0
29311,0
29312,0
29313,0
29314,0
29315,0
29316,0
29317,0
29318,0
29319,0
29320,1
29321,1
29322,0
29323,1
29324,1
29325,1
29326,1
29327,1
29328,1
29329,1
29330,1
29331,0
29332,1
29333,0
29334,0
29335,0
29336,0
29337,1
29338,0
29339,0
29340,1
29341,1
29342,1
29343,0
29344,0
29345,1
29346,0
29347,1
29348,0
29349,1
29350,0
29351,1
29352,1
29353,1
29354,0
29355,1
29356,0
29357,1
29358,0
29359,0
29360,1
29361,1
29362,0
29363,1
29364,0
29365,1
29366,0
29367,1
29368,1
29369,0
29370,0
29371,0
29372,1
29373,0
29374,1
29375,0
29376,0
29377,0
29378,1
29379,1
29380,0
29381,0
29382,1
29383,0
29384,0
29385,0
29386,1
29387,0
29388,1
29389,0
29390,0
29391,0
29392,0
29393,1
29394,1
29395,1
29396,1
29397,1
29398,1
29399,1
29400,0
29401,1
29402,0
29403,0
29404,1
29405,0
29406,0
29407,0
29408,0
29409,1
29410,0
29411,0
29412,1
29413,0
29414,1
29415,1
29416,1
29417,0
29418,0
29419,0
29420,1
29421,1
29422,1
29423,1
29424,0
29425,1
29426,0
29427,1
29428,1
29429,0
29430,1
29431,0
29432,0
29433,0
29434,1
29435,1
29436,1
29437,1
29438,0
29439,1
29440,0
29441,0
29442,0
29443,1
29444,0
29445,1
29446,0
29447,0
29448,0
29449,0
29450,0
29451,0
29452,1
29453,0
29454,0
29455,0
29456,0
29457,1
29458,0
29459,1
29460,1
29461,1
29462,1
29463,0
29464,0
29465,1
29466,0
29467,0
29468,0
29469,1
29470,1
29471,0
29472,1
29473,1
29474,1
29475,0
29476,0
29477,0
29478,0
29479,0
29480,1
29481,1
29482,1
29483,1
29484,0
29485,1
29486,1
29487,0
29488,1
29489,0
29490,1
29491,0
29492,0
29493,0
29494,0
29495,1
29496,0
29497,0
29498,0
29499,0
29500,1
29501,0
29502,0
29503,1
29504,0
29505,0
29506,1
29507,0
29508,0
29509,1
29510,0
29511,0
29512,1
29513,0
29514,1
29515,0
29516,1
29517,0
29518,1
29519,0
29520,0
29521,0
29522,1
29523,1
29524,0
29525,0
29526,1
29527,0
29528,1
29529,0
29530,1
29531,1
29532,1
29533,1
29534,0
29535,1
29536,1
29537,1
29538,1
29539,0
29540,1
29541,1
29542,0
29543,0
29544,0
29545,1
29546,0
29547,0
29548,1
29549,1
29550,1
29551,1
29552,0
29553,1
29554,0
29555,0
29556,0
29557,0
29558,0
29559,0
29560,0
29561,0
29562,1
29563,0
29564,0
29565,1
29566,1
29567,0
29568,1
29569,0
29570,0
29571,1
29572,1
29573,0
29574,1
29575,1
29576,1
29577,0
29578,0
29579,0
29580,0
29581,1
29582,1
29583,0
29584,0
29585,0
29586,0
29587,0
29588,0
29589,1
29590,0
29591,1
29592,0
29593,0
29594,1
29595,1
29596,1
29597,1
29598,0
29599,0
29600,0
29601,0
29602,0
29603,0
29604,0
29605,0
29606,0
29607,0
29608,0
29609,0
29610,0
29611,1
29612,1
29613,1
29614,0
29615,1
29616,0
29617,1
29618,0
29619,0
29620,0
29621,0
29622,0
29623,0
29624,1
29625,1
29626,0
29627,0
29628,0
29629,1
29630,0
29631,1
29632,1
29633,1
29634,1
29635,0
29636,0
29637,0
29638,1
29639,0
29640,1
29641,0
29642,1
29643,0
29644,1
29645,0
29646,0
29647,0
29648,1
29649,1
29650,0
29651,1
29652,1
29653,0
29654,0
29655,1
29656,0
29657,0
29658,1
29659,0
29660,0
29661,1
29662,0
29663,0
29664,1
29665,0
29666,0
29667,1
29668,1
29669,0
29670,1
29671,0
29672,0
29673,1
29674,0
29675,1
29676,0
29677,1
29678,0
29679,1
29680,0
29681,0
29682,1
29683,0
29684,0
29685,1
29686,0
29687,0
29688,0
29689,0
29690,1
29691,0
29692,0
29693,1
29694,1
29695,1
29696,0
29697,0
29698,0
29699,1
29700,0
29701,0
29702,0
29703,1
29704,1
29705,0
29706,0
29707,0
29708,1
29709,1
29710,0
29711,0
29712,1
29713,1
29714,1
29715,1
29716,1
29717,1
29718,1
29719,1
29720,1
29721,1
29722,1
29723,0
29724,1
29725,1
29726,1
29727,0
29728,1
29729,1
29730,0
29731,0
29732,1
29733,0
29734,1
29735,0
29736,1
29737,0
29738,1
29739,1
29740,0
29741,0
29742,0
29743,0
29744,0
29745,1
29746,0
29747,0
29748,1
29749,1
29750,1
29751,0
29752,1
29753,0
29754,0
29755,0
29756,1
29757,0
29758,0
29759,0
29760,1
29761,1
29762,1
29763,0
29764,1
29765,0
29766,0
29767,0
29768,1
29769,0
29770,1
29771,1
29772,0
29773,1
29774,0
29775,0
29776,0
29777,1
29778,0
29779,1
29780,1
29781,0
29782,1
29783,0
29784,1
29785,1
29786,0
29787,0
29788,1
29789,0
29790,1
29791,0
29792,1
29793,1
29794,0
29795,0
29796,0
29797,1
29798,1
29799,0
29800,0
29801,1
29802,1
29803,0
29804,0
29805,1
29806,0
29807,1
29808,1
29809,0
29810,1
29811,1
29812,0
29813,0
29814,1
29815,0
29816,0
29817,1
29818,0
29819,0
29820,1
29821,0
29822,1
29823,1
29824,1
29825,1
29826,0
29827,1
29828,1
29829,0
29830,1
29831,1
29832,1
29833,1
29834,0
29835,1
29836,1
29837,1
29838,1
29839,1
29840,1
29841,0
29842,1
29843,0
29844,1
29845,0
29846,0
29847,0
29848,1
29849,1
29850,0
29851,1
29852,0
29853,1
29854,1
29855,0
29856,0
29857,0
29858,0
29859,0
29860,1
29861,1
29862,1
29863,0
29864,0
29865,1
29866,1
29867,1
29868,1
29869,1
29870,0
29871,1
29872,1
29873,1
29874,1
29875,0
29876,1
29877,0
29878,0
29879,0
29880,0
29881,1
29882,0
29883,0
29884,1
29885,1
29886,1
29887,1
29888,1
29889,1
29890,1
29891,0
29892,1
29893,0
29894,1
29895,1
29896,0
29897,0
29898,0
29899,0
29900,1
29901,0
29902,1
29903,0
29904,1
29905,1
29906,0
29907,1
29908,1
29909,0
29910,1
29911,1
29912,1
29913,0
29914,0
29915,0
29916,1
29917,0
29918,1
29919,1
29920,1
29921,1
29922,1
29923,0
29924,0
29925,1
29926,0
29927,1
29928,1
29929,1
29930,1
29931,1
29932,1
29933,1
29934,0
29935,1
29936,0
29937,1
29938,0
29939,1
29940,0
29941,0
29942,1
29943,0
29944,0
29945,1
29946,1
29947,0
29948,1
29949,1
29950,0
29951,0
29952,0
29953,0
29954,0
29955,1
29956,0
29957,1
29958,0
29959,1
29960,0
29961,0
29962,0
29963,1
29964,0
29965,1
29966,1
29967,0
29968,0
29969,1
29970,1
29971,0
29972,0
29973,1
29974,0
29975,1
29976,1
29977,1
29978,1
29979,1
29980,0
29981,1
29982,1
29983,0
29984,0
29985,1
29986,0
29987,0
29988,1
29989,0
29990,0
29991,1
29992,0
29993,1
29994,0
29995,0
29996,1
29997,0
29998,0
29999,1
30000,0
30001,1
30002,1
30003,0
30004,1
30005,0
30006,0
30007,0
30008,1
30009,0
30010,1
30011,0
30012,0
30013,0
30014,0
30015,1
30016,0
30017,0
30018,0
30019,1
30020,1
30021,1
30022,0
30023,1
30024,0
30025,1
30026,1
30027,1
30028,0
30029,1
30030,1
30031,1
30032,0
30033,1
30034,0
30035,0
30036,1
30037,0
30038,1
30039,0
30040,0
30041,0
30042,0
30043,0
30044,1
30045,0
30046,0
30047,0
30048,0
30049,0
30050,0
30051,0
30052,0
30053,0
30054,0
30055,0
30056,1
30057,1
30058,0
30059,0
30060,0
30061,1
30062,0
30063,1
30064,0
30065,0
30066,1
30067,0
30068,0
30069,0
30070,1
30071,0
30072,1
30073,1
30074,0
30075,1
30076,0
30077,0
30078,0
30079,1
30080,1
30081,1
30082,1
30083,0
30084,0
30085,1
30086,0
30087,1
30088,1
30089,0
30090,0
30091,1
30092,0
30093,0
30094,1
30095,1
30096,0
30097,0
30098,0
30099,0
30100,1
30101,0
30102,1
30103,1
30104,0
30105,0
30106,0
30107,1
30108,1
30109,1
30110,1
30111,1
30112,1
30113,0
30114,1
30115,1
30116,0
30117,0
30118,1
30119,0
30120,0
30121,1
30122,0
30123,1
30124,0
30125,1
30126,0
30127,0
30128,0
30129,0
30130,1
30131,0
30132,0
30133,1
30134,0
30135,0
30136,1
30137,0
30138,0
30139,1
30140,1
30141,1
30142,1
30143,0
30144,0
30145,0
30146,0
30147,0
30148,0
30149,1
30150,0
30151,0
30152,0
30153,0
30154,1
30155,1
30156,1
30157,1
30158,0
30159,0
30160,1
30161,1
30162,1
30163,0
30164,1
30165,0
30166,0
30167,1
30168,1
30169,1
30170,1
30171,0
30172,0
30173,0
30174,0
30175,1
30176,0
30177,0
30178,1
30179,0
30180,1
30181,0
30182,1
30183,1
30184,1
30185,1
30186,0
30187,1
30188,1
30189,0
30190,0
30191,1
30192,1
30193,1
30194,1
30195,1
30196,1
30197,0
30198,0
30199,1
30200,0
30201,0
30202,1
30203,0
30204,0
30205,1
30206,1
30207,1
30208,0
30209,1
30210,1
30211,0
30212,1
30213,1
30214,1
30215,0
30216,0
30217,0
30218,0
30219,1
30220,0
30221,0
30222,0
30223,1
30224,0
30225,1
30226,1
30227,0
30228,1
30229,0
30230,1
30231,0
30232,0
30233,1
30234,1
30235,1
30236,0
30237,0
30238,1
30239,1
30240,0
30241,1
30242,1
30243,1
30244,0
30245,1
30246,0
30247,1
30248,0
30249,0
30250,0
30251,0
30252,0
30253,0
30254,0
30255,1
30256,1
30257,1
30258,0
30259,0
30260,0
30261,0
30262,1
30263,0
30264,1
30265,0
30266,1
30267,0
30268,1
30269,0
30270,0
30271,0
30272,0
30273,0
30274,1
30275,1
30276,1
30277,1
30278,0
30279,0
30280,1
30281,1
30282,0
30283,0
30284,1
30285,0
30286,1
30287,0
30288,1
30289,0
30290,0
30291,0
30292,0
30293,1
30294,0
30295,0
30296,1
30297,0
30298,0
30299,1
30300,1
30301,0
30302,0
30303,0
30304,1
30305,0
30306,0
30307,0
30308,0
30309,0
30310,1
30311,0
30312,1
30313,0
30314,0
30315,1
30316,0
30317,0
30318,0
30319,1
30320,1
30321,0
30322,1
30323,0
30324,0
30325,0
30326,0
30327,1
30328,0
30329,0
30330,1
30331,0
30332,0
30333,1
30334,1
30335,1
30336,1
30337,0
30338,0
30339,0
30340,0
30341,0
30342,1
30343,0
30344,1
30345,1
30346,0
30347,1
30348,0
30349,1
30350,1
30351,0
30352,1
30353,0
30354,0
30355,0
30356,1
30357,1
30358,1
30359,0
30360,1
30361,0
30362,0
30363,0
30364,0
30365,1
30366,0
30367,1
30368,1
30369,1
30370,0
30371,0
30372,0
30373,0
30374,1
30375,1
30376,1
30377,0
30378,0
30379,0
30380,1
30381,1
30382,0
30383,1
30384,0
30385,1
30386,0
30387,1
30388,0
30389,1
30390,1
30391,0
30392,1
30393,0
30394,1
30395,0
30396,0
30397,1
30398,1
30399,1
30400,0
30401,1
30402,1
30403,0
30404,1
30405,1
30406,0
30407,1
30408,1
30409,1
30410,0
30411,1
30412,0
30413,1
30414,1
30415,1
30416,1
30417,1
30418,0
30419,1
30420,0
30421,1
30422,1
30423,1
30424,1
30425,0
30426,0
30427,0
30428,0
30429,0
30430,1
30431,0
30432,1
30433,1
30434,1
30435,0
30436,0
30437,0
30438,0
30439,1
30440,1
30441,1
30442,0
30443,1
30444,0
30445,0
30446,0
30447,0
30448,1
30449,1
30450,0
30451,0
30452,1
30453,1
30454,1
30455,0
30456,0
30457,1
30458,0
30459,0
30460,0
30461,1
30462,0
30463,0
30464,1
30465,0
30466,1
30467,1
30468,0
30469,0
30470,0
30471,0
30472,1
30473,1
30474,0
30475,1
30476,1
30477,0
30478,1
30479,1
30480,1
30481,1
30482,1
30483,1
30484,0
30485,0
30486,0
30487,1
30488,0
30489,1
30490,0
30491,1
30492,1
30493,1
30494,1
30495,1
30496,0
30497,1
30498,1
30499,0
30500,1
30501,0
30502,0
30503,1
30504,1
30505,0
30506,1
30507,1
30508,0
30509,0
30510,0
30511,1
30512,1
30513,1
30514,0
30515,0
30516,0
30517,1
30518,1
30519,1
30520,1
30521,1
30522,0
30523,0
30524,0
30525,1
30526,0
30527,1
30528,1
30529,0
30530,0
30531,1
30532,0
30533,1
30534,0
30535,1
30536,0
30537,0
30538,0
30539,0
30540,1
30541,1
30542,0
30543,0
30544,0
30545,0
30546,0
30547,1
30548,1
30549,1
30550,0
30551,1
30552,0
30553,1
30554,1
30555,1
30556,0
30557,1
30558,1
30559,1
30560,0
30561,1
30562,1
30563,1
30564,0
30565,0
30566,1
30567,1
30568,0
30569,0
30570,0
30571,0
30572,0
30573,1
30574,0
30575,0
30576,0
30577,1
30578,1
30579,0
30580,0
30581,0
30582,0
30583,0
30584,0
30585,0
30586,1
30587,1
30588,1
30589,0
30590,1
30591,1
30592,1
30593,1
30594,0
30595,0
30596,0
30597,0
30598,1
30599,1
30600,1
30601,0
30602,0
30603,1
30604,1
30605,1
30606,0
30607,1
30608,0
30609,0
30610,1
30611,0
30612,1
30613,0
30614,1
30615,1
30616,0
30617,1
30618,1
30619,1
30620,0
30621,0
30622,0
30623,1
30624,1
30625,1
30626,0
30627,1
30628,1
30629,0
30630,1
30631,1
30632,0
30633,0
30634,0
30635,1
30636,0
30637,0
30638,1
30639,1
30640,0
30641,1
30642,1
30643,0
30644,1
30645,0
30646,0
30647,1
30648,1
30649,0
30650,0
30651,1
30652,1
30653,0
30654,0
30655,0
30656,1
30657,0
30658,0
30659,0
30660,0
30661,1
30662,0
30663,1
30664,0
30665,0
30666,1
30667,0
30668,0
30669,0
30670,1
30671,1
30672,0
30673,1
30674,0
30675,0
30676,0
30677,0
30678,1
30679,0
30680,1
30681,0
30682,1
30683,0
30684,1
30685,0
30686,1
30687,0
30688,1
30689,0
30690,0
30691,0
30692,1
30693,0
30694,0
30695,0
30696,0
30697,0
30698,0
30699,1
30700,0
30701,0
30702,0
30703,0
30704,1
30705,1
30706,0
30707,1
30708,0
30709,1
30710,1
30711,0
30712,0
30713,0
30714,0
30715,0
30716,0
30717,1
30718,0
30719,1
30720,0
30721,0
30722,1
30723,1
30724,1
30725,0
30726,1
30727,1
30728,0
30729,0
30730,0
30731,0
30732,0
30733,0
30734,0
30735,0
30736,0
30737,1
30738,1
30739,1
30740,0
30741,0
30742,1
30743,1
30744,0
30745,1
30746,0
30747,1
30748,1
30749,1
30750,0
30751,0
30752,0
30753,0
30754,0
30755,0
30756,1
30757,0
30758,1
30759,1
30760,0
30761,0
30762,0
30763,1
30764,0
30765,1
30766,0
30767,0
30768,1
30769,0
30770,1
30771,0
30772,0
30773,0
30774,0
30775,0
30776,1
30777,1
30778,0
30779,1
30780,0
30781,0
30782,0
30783,0
30784,1
30785,0
30786,0
30787,0
30788,0
30789,1
30790,1
30791,1
30792,1
30793,1
30794,1
30795,0
30796,0
30797,1
30798,0
30799,0
30800,1
30801,0
30802,0
30803,0
30804,1
30805,0
30806,1
30807,1
30808,0
30809,1
30810,1
30811,0
30812,0
30813,0
30814,1
30815,0
30816,1
30817,1
30818,1
30819,1
30820,0
30821,0
30822,0
30823,1
30824,1
30825,0
30826,1
30827,1
30828,0
30829,1
30830,1
30831,0
30832,0
30833,1
30834,1
30835,1
30836,1
30837,0
30838,0
30839,1
30840,0
30841,1
30842,0
30843,0
30844,1
30845,1
30846,1
30847,0
30848,1
30849,0
30850,1
30851,0
30852,0
30853,0
30854,0
30855,0
30856,0
30857,0
30858,0
30859,0
30860,0
30861,1
30862,0
30863,0
30864,0
30865,0
30866,0
30867,1
30868,0
30869,1
30870,0
30871,1
30872,1
30873,0
30874,0
30875,0
30876,0
30877,1
30878,0
30879,1
30880,0
30881,1
30882,0
30883,1
30884,0
30885,0
30886,1
30887,0
30888,1
30889,0
30890,0
30891,0
30892,1
30893,0
30894,0
30895,0
30896,1
30897,1
30898,1
30899,1
30900,1
30901,1
30902,1
30903,1
30904,1
30905,0
30906,1
30907,1
30908,1
30909,0
30910,0
30911,0
30912,0
30913,0
30914,0
30915,0
30916,1
30917,0
30918,0
30919,1
30920,0
30921,1
30922,1
30923,0
30924,1
30925,0
30926,1
30927,1
30928,0
30929,1
30930,1
30931,1
30932,1
30933,1
30934,1
30935,0
30936,0
30937,0
30938,1
30939,0
30940,1
30941,0
30942,1
30943,0
30944,0
30945,0
30946,0
30947,1
30948,1
30949,0
30950,1
30951,0
30952,0
30953,1
30954,1
30955,0
30956,1
30957,1
30958,0
30959,0
30960,1
30961,1
30962,0
30963,0
30964,0
30965,1
30966,1
30967,0
30968,0
30969,0
30970,1
30971,1
30972,0
30973,1
30974,0
30975,0
30976,0
30977,0
30978,0
30979,1
30980,1
30981,0
30982,0
30983,1
30984,1
30985,0
30986,0
30987,0
30988,1
30989,1
30990,0
30991,1
30992,1
30993,1
30994,1
30995,1
30996,0
30997,0
30998,0
30999,0
31000,1
31001,0
31002,0
31003,0
31004,0
31005,0
31006,0
31007,0
31008,0
31009,0
31010,0
31011,0
31012,1
31013,1
31014,1
31015,1
31016,0
31017,1
31018,0
31019,0
31020,1
31021,0
31022,1
31023,1
31024,1
31025,1
31026,1
31027,0
31028,1
31029,1
31030,1
31031,0
31032,1
31033,0
31034,0
31035,1
31036,1
31037,0
31038,0
31039,1
31040,1
31041,0
31042,0
31043,0
31044,1
31045,1
31046,0
31047,1
31048,1
31049,1
31050,0
31051,1
31052,0
31053,1
31054,1
31055,0
31056,1
31057,0
31058,0
31059,1
31060,0
31061,0
31062,0
31063,0
31064,0
31065,0
31066,1
31067,0
31068,0
31069,1
31070,0
31071,0
31072,1
31073,1
31074,1
31075,0
31076,0
31077,1
31078,0
31079,1
31080,1
31081,1
31082,1
31083,0
31084,1
31085,1
31086,0
31087,1
31088,0
31089,1
31090,0
31091,1
31092,0
31093,0
31094,0
31095,0
31096,1
31097,0
31098,1
31099,1
31100,0
31101,0
31102,0
31103,0
31104,1
31105,0
31106,0
31107,0
31108,1
31109,0
31110,0
31111,0
31112,1
31113,0
31114,0
31115,1
31116,0
31117,1
31118,0
31119,1
31120,0
31121,1
31122,0
31123,0
31124,0
31125,0
31126,0
31127,1
31128,1
31129,0
31130,0
31131,1
31132,1
31133,1
31134,1
31135,0
31136,1
31137,0
31138,1
31139,0
31140,0
31141,0
31142,1
31143,0
31144,1
31145,0
31146,1
31147,0
31148,0
31149,0
31150,0
31151,1
31152,1
31153,1
31154,1
31155,0
31156,1
31157,1
31158,0
31159,0
31160,0
31161,1
31162,1
31163,1
31164,1
31165,0
31166,0
31167,0
31168,0
31169,1
31170,0
31171,0
31172,1
31173,0
31174,1
31175,1
31176,1
31177,1
31178,1
31179,0
31180,0
31181,0
31182,0
31183,1
31184,1
31185,1
31186,0
31187,1
31188,0
31189,1
31190,1
31191,1
31192,0
31193,1
31194,0
31195,1
31196,0
31197,1
31198,0
31199,1
31200,1
31201,0
31202,0
31203,0
31204,0
31205,0
31206,0
31207,1
31208,1
31209,0
31210,0
31211,1
31212,0
31213,1
31214,1
31215,1
31216,1
31217,1
31218,0
31219,0
31220,1
31221,1
31222,1
31223,0
31224,1
31225,0
31226,1
31227,1
31228,0
31229,1
31230,1
31231,0
31232,0
31233,1
31234,1
31235,0
31236,0
31237,1
31238,1
31239,1
31240,0
31241,1
31242,0
31243,0
31244,1
31245,0
31246,1
31247,1
31248,0
31249,0
31250,0
31251,0
31252,1
31253,0
31254,0
31255,0
31256,0
31257,1
31258,0
31259,1
31260,1
31261,1
31262,1
31263,1
31264,1
31265,0
31266,0
31267,1
31268,0
31269,0
31270,1
31271,0
31272,0
31273,1
31274,0
31275,0
31276,0
31277,1
31278,0
31279,0
31280,0
31281,0
31282,0
31283,1
31284,0
31285,0
31286,0
31287,0
31288,1
31289,1
31290,0
31291,0
31292,0
31293,0
31294,0
31295,0
31296,0
31297,1
31298,0
31299,1
31300,1
31301,0
31302,0
31303,1
31304,0
31305,1
31306,0
31307,1
31308,1
31309,0
31310,0
31311,0
31312,0
31313,0
31314,1
31315,1
31316,0
31317,0
31318,0
31319,1
31320,1
31321,0
31322,0
31323,1
31324,0
31325,1
31326,1
31327,0
31328,0
31329,1
31330,0
31331,1
31332,1
31333,0
31334,0
31335,1
31336,0
31337,0
31338,1
31339,0
31340,0
31341,1
31342,1
31343,0
31344,1
31345,1
31346,0
31347,0
31348,1
31349,1
31350,1
31351,0
31352,0
31353,0
31354,1
31355,0
31356,0
31357,0
31358,0
31359,0
31360,0
31361,1
31362,0
31363,0
31364,1
31365,1
31366,1
31367,1
31368,1
31369,0
31370,1
31371,0
31372,1
31373,1
31374,0
31375,0
31376,0
31377,1
31378,1
31379,0
31380,1
31381,1
31382,0
31383,0
31384,0
31385,1
31386,0
31387,0
31388,0
31389,0
31390,0
31391,0
31392,1
31393,0
31394,0
31395,0
31396,0
31397,1
31398,1
31399,0
31400,1
31401,0
31402,1
31403,0
31404,1
31405,0
31406,1
31407,0
31408,1
31409,1
31410,0
31411,1
31412,1
31413,1
31414,0
31415,0
31416,1
31417,1
31418,0
31419,0
31420,0
31421,1
31422,0
31423,0
31424,0
31425,0
31426,1
31427,1
31428,0
31429,1
31430,1
31431,0
31432,0
31433,0
31434,1
31435,1
31436,1
31437,1
31438,0
31439,1
31440,0
31441,0
31442,1
31443,1
31444,1
31445,0
31446,0
31447,1
31448,0
31449,1
31450,0
31451,0
31452,1
31453,1
31454,0
31455,0
31456,1
31457,1
31458,1
31459,0
31460,1
31461,0
31462,0
31463,1
31464,1
31465,0
31466,0
31467,1
31468,1
31469,1
31470,0
31471,0
31472,0
31473,0
31474,0
31475,1
31476,0
31477,0
31478,0
31479,0
31480,1
31481,1
31482,0
31483,0
31484,1
31485,1
31486,1
31487,1
31488,1
31489,1
31490,0
31491,1
31492,0
31493,0
31494,1
31495,0
31496,1
31497,0
31498,0
31499,0
31500,1
31501,0
31502,0
31503,0
31504,1
31505,1
31506,1
31507,0
31508,0
31509,1
31510,0
31511,1
31512,0
31513,1
31514,0
31515,1
31516,1
31517,1
31518,1
31519,1
31520,1
31521,1
31522,1
31523,1
31524,0
31525,1
31526,1
31527,0
31528,0
31529,0
31530,0
31531,0
31532,0
31533,0
31534,0
31535,0
31536,0
31537,1
31538,1
31539,1
31540,0
31541,0
31542,0
31543,0
31544,0
31545,0
31546,0
31547,1
31548,0
31549,0
31550,0
31551,0
31552,1
31553,1
31554,0
31555,0
31556,0
31557,0
31558,0
31559,0
31560,1
31561,1
31562,0
31563,0
31564,0
31565,0
31566,1
31567,1
31568,0
31569,0
31570,0
31571,0
31572,0
31573,0
31574,0
31575,1
31576,1
31577,1
31578,0
31579,0
31580,1
31581,0
31582,0
31583,0
